id,name,address,lat,lon,city,district
c1,Phòng khám Đa khoa Hoàn Kiếm,12 Hàng Bài Hoàn Kiếm Hà Nội,21.0278,105.8523,Hà Nội,Quận Hoàn Kiếm
c2,Phòng khám Đa khoa Ba Đình,36 Điện Biên Phủ Ba Đình Hà Nội,21.0362,105.834,Hà Nội,Quận Ba Đình
c3,Phòng khám Đa khoa Cầu Giấy,150 Cầu Giấy Cầu Giấy Hà Nội,21.0366,105.782,Hà Nội,Quận Cầu Giấy
c4,Phòng khám Đa khoa Hai Bà Trưng,250 Trần Khát Chân Hai Bà Trưng Hà Nội,21.0115,105.8505,Hà Nội,Quận Hai Bà Trưng
c5,Bệnh viện Đa khoa Quận 1,12 Lý Thường Kiệt Quận 1 TP.HCM,10.7769,106.6956,TP. Hồ Chí Minh,Quận 1
c6,Phòng khám Đa khoa Quận 3,115 Võ Thị Sáu Quận 3 TP.HCM,10.7846,106.691,TP. Hồ Chí Minh,Quận 3
c7,Bệnh viện Đa khoa Bình Thạnh,36 Nơ Trang Long Bình Thạnh TP.HCM,10.8119,106.7126,TP. Hồ Chí Minh,Quận Bình Thạnh
c11,Phòng khám Đa khoa Hoàn Kiếm,11 Đường Hoàn Kiếm Hà Nội,21.0278,105.8523,Hà Nội,Quận Hoàn Kiếm
c12,Phòng khám Đa khoa Ba Đình,12 Đường Ba Đình Hà Nội,21.0362,105.834,Hà Nội,Quận Ba Đình
c13,Phòng khám Đa khoa Cầu Giấy,13 Đường Cầu Giấy Hà Nội,21.0366,105.782,Hà Nội,Quận Cầu Giấy
c14,Phòng khám Đa khoa Hai Bà Trưng,14 Đường Hai Bà Trưng Hà Nội,21.0115,105.8505,Hà Nội,Quận Hai Bà Trưng
c15,Phòng khám Đa khoa Thanh Xuân,15 Đường Thanh Xuân Hà Nội,21.0035,105.8484,Hà Nội,Quận Thanh Xuân
c16,Phòng khám Đa khoa Đống Đa,16 Đường Đống Đa Hà Nội,21.02,105.85,Hà Nội,Quận Đống Đa
c17,Phòng khám Đa khoa Tây Hồ,17 Đường Tây Hồ Hà Nội,21.075,105.825,Hà Nội,Quận Tây Hồ
c18,Phòng khám Đa khoa Long Biên,18 Đường Long Biên Hà Nội,21.075,105.885,Hà Nội,Quận Long Biên
c19,Phòng khám Đa khoa Quận 1,19 Đường Quận 1 TP. Hồ Chí Minh,10.7769,106.6956,TP. Hồ Chí Minh,Quận 1
c20,Phòng khám Đa khoa Quận 3,20 Đường Quận 3 TP. Hồ Chí Minh,10.7846,106.691,TP. Hồ Chí Minh,Quận 3
c21,Phòng khám Đa khoa Quận 5,21 Đường Quận 5 TP. Hồ Chí Minh,10.76,106.673,TP. Hồ Chí Minh,Quận 5
c22,Phòng khám Đa khoa Quận 7,22 Đường Quận 7 TP. Hồ Chí Minh,10.735,106.72,TP. Hồ Chí Minh,Quận 7
c23,Phòng khám Đa khoa Bình Thạnh,23 Đường Bình Thạnh TP. Hồ Chí Minh,10.8119,106.7126,TP. Hồ Chí Minh,Quận Bình Thạnh
c24,Phòng khám Đa khoa Quận 11,24 Đường Quận 11 TP. Hồ Chí Minh,10.83,106.66,TP. Hồ Chí Minh,Quận 11
c25,Phòng khám Đa khoa Phú Nhuận,25 Đường Phú Nhuận TP. Hồ Chí Minh,10.795,106.735,TP. Hồ Chí Minh,Quận Phú Nhuận
c29,Phòng khám Đa khoa Hoàng Mai,29 Đường Hoàng Mai Hà Nội,21.0,105.9,Hà Nội,Quận Hoàng Mai
c30,Phòng khám Đa khoa Hà Đông,30 Đường Hà Đông Hà Nội,20.98,105.81,Hà Nội,Quận Hà Đông
c31,Phòng khám Đa khoa Bắc Từ Liêm,31 Đường Bắc Từ Liêm Hà Nội,21.08,105.8,Hà Nội,Quận Bắc Từ Liêm
c32,Phòng khám Đa khoa Nam Từ Liêm,32 Đường Nam Từ Liêm Hà Nội,21.0,105.79,Hà Nội,Quận Nam Từ Liêm
c33,Phòng khám Đa khoa Quận 4,33 Đường Quận 4 TP. Hồ Chí Minh,10.75,106.71,TP. Hồ Chí Minh,Quận 4
c34,Phòng khám Đa khoa Quận 6,34 Đường Quận 6 TP. Hồ Chí Minh,10.74,106.65,TP. Hồ Chí Minh,Quận 6
c35,Phòng khám Đa khoa Quận 8,35 Đường Quận 8 TP. Hồ Chí Minh,10.68,106.67,TP. Hồ Chí Minh,Quận 8
c36,Phòng khám Đa khoa Quận 10,36 Đường Quận 10 TP. Hồ Chí Minh,10.755,106.655,TP. Hồ Chí Minh,Quận 10
c37,Phòng khám Đa khoa Quận 12,37 Đường Quận 12 TP. Hồ Chí Minh,10.87,106.64,TP. Hồ Chí Minh,Quận 12
c38,Phòng khám Đa khoa Gò Vấp,38 Đường Gò Vấp TP. Hồ Chí Minh,10.83,106.68,TP. Hồ Chí Minh,Quận Gò Vấp
c39,Phòng khám Đa khoa Tân Bình,39 Đường Tân Bình TP. Hồ Chí Minh,10.8,106.65,TP. Hồ Chí Minh,Quận Tân Bình
c40,Phòng khám Đa khoa Bình Tân,40 Đường Bình Tân TP. Hồ Chí Minh,10.76,106.59,TP. Hồ Chí Minh,Quận Bình Tân
c41,Phòng khám Đa khoa Tân Phú,41 Đường Tân Phú TP. Hồ Chí Minh,10.82,106.61,TP. Hồ Chí Minh,Quận Tân Phú
c42,Phòng khám Quận 1 1,83 Đường Quận 1 TP. Hồ Chí Minh,10.777899999999999,106.6966,TP. Hồ Chí Minh,Quận 1
c43,Phòng khám Quận 1 2,84 Đường Quận 1 TP. Hồ Chí Minh,10.7789,106.6976,TP. Hồ Chí Minh,Quận 1
c44,Phòng khám Quận 1 3,85 Đường Quận 1 TP. Hồ Chí Minh,10.7799,106.6986,TP. Hồ Chí Minh,Quận 1
c45,Phòng khám Quận 10 1,86 Đường Quận 10 TP. Hồ Chí Minh,10.756,106.656,TP. Hồ Chí Minh,Quận 10
c46,Phòng khám Quận 10 2,87 Đường Quận 10 TP. Hồ Chí Minh,10.757000000000001,106.657,TP. Hồ Chí Minh,Quận 10
c47,Phòng khám Quận 10 3,88 Đường Quận 10 TP. Hồ Chí Minh,10.758000000000001,106.658,TP. Hồ Chí Minh,Quận 10
c48,Phòng khám Quận 10 4,89 Đường Quận 10 TP. Hồ Chí Minh,10.759,106.659,TP. Hồ Chí Minh,Quận 10
c49,Phòng khám Quận 11 1,90 Đường Quận 11 TP. Hồ Chí Minh,10.831,106.661,TP. Hồ Chí Minh,Quận 11
c50,Phòng khám Quận 11 2,91 Đường Quận 11 TP. Hồ Chí Minh,10.832,106.66199999999999,TP. Hồ Chí Minh,Quận 11
c51,Phòng khám Quận 11 3,92 Đường Quận 11 TP. Hồ Chí Minh,10.833,106.663,TP. Hồ Chí Minh,Quận 11
c52,Phòng khám Quận 11 4,93 Đường Quận 11 TP. Hồ Chí Minh,10.834,106.664,TP. Hồ Chí Minh,Quận 11
c53,Phòng khám Quận 12 1,94 Đường Quận 12 TP. Hồ Chí Minh,10.870999999999999,106.641,TP. Hồ Chí Minh,Quận 12
c54,Phòng khám Quận 12 2,95 Đường Quận 12 TP. Hồ Chí Minh,10.872,106.642,TP. Hồ Chí Minh,Quận 12
c55,Phòng khám Quận 12 3,96 Đường Quận 12 TP. Hồ Chí Minh,10.873,106.643,TP. Hồ Chí Minh,Quận 12
c56,Phòng khám Quận 12 4,97 Đường Quận 12 TP. Hồ Chí Minh,10.873999999999999,106.644,TP. Hồ Chí Minh,Quận 12
c57,Phòng khám Quận 3 1,98 Đường Quận 3 TP. Hồ Chí Minh,10.785599999999999,106.69200000000001,TP. Hồ Chí Minh,Quận 3
c58,Phòng khám Quận 3 2,99 Đường Quận 3 TP. Hồ Chí Minh,10.7866,106.693,TP. Hồ Chí Minh,Quận 3
c59,Phòng khám Quận 3 3,100 Đường Quận 3 TP. Hồ Chí Minh,10.7876,106.694,TP. Hồ Chí Minh,Quận 3
c60,Phòng khám Quận 4 1,101 Đường Quận 4 TP. Hồ Chí Minh,10.751,106.711,TP. Hồ Chí Minh,Quận 4
c61,Phòng khám Quận 4 2,102 Đường Quận 4 TP. Hồ Chí Minh,10.752,106.71199999999999,TP. Hồ Chí Minh,Quận 4
c62,Phòng khám Quận 4 3,103 Đường Quận 4 TP. Hồ Chí Minh,10.753,106.713,TP. Hồ Chí Minh,Quận 4
c63,Phòng khám Quận 4 4,104 Đường Quận 4 TP. Hồ Chí Minh,10.754,106.714,TP. Hồ Chí Minh,Quận 4
c64,Phòng khám Quận 5 1,105 Đường Quận 5 TP. Hồ Chí Minh,10.761,106.674,TP. Hồ Chí Minh,Quận 5
c65,Phòng khám Quận 5 2,106 Đường Quận 5 TP. Hồ Chí Minh,10.762,106.675,TP. Hồ Chí Minh,Quận 5
c66,Phòng khám Quận 5 3,107 Đường Quận 5 TP. Hồ Chí Minh,10.763,106.676,TP. Hồ Chí Minh,Quận 5
c67,Phòng khám Quận 5 4,108 Đường Quận 5 TP. Hồ Chí Minh,10.764,106.677,TP. Hồ Chí Minh,Quận 5
c68,Phòng khám Quận 6 1,109 Đường Quận 6 TP. Hồ Chí Minh,10.741,106.65100000000001,TP. Hồ Chí Minh,Quận 6
c69,Phòng khám Quận 6 2,110 Đường Quận 6 TP. Hồ Chí Minh,10.742,106.652,TP. Hồ Chí Minh,Quận 6
c70,Phòng khám Quận 6 3,111 Đường Quận 6 TP. Hồ Chí Minh,10.743,106.653,TP. Hồ Chí Minh,Quận 6
c71,Phòng khám Quận 6 4,112 Đường Quận 6 TP. Hồ Chí Minh,10.744,106.65400000000001,TP. Hồ Chí Minh,Quận 6
c72,Phòng khám Quận 7 1,113 Đường Quận 7 TP. Hồ Chí Minh,10.735999999999999,106.721,TP. Hồ Chí Minh,Quận 7
c73,Phòng khám Quận 7 2,114 Đường Quận 7 TP. Hồ Chí Minh,10.737,106.722,TP. Hồ Chí Minh,Quận 7
c74,Phòng khám Quận 7 3,115 Đường Quận 7 TP. Hồ Chí Minh,10.738,106.723,TP. Hồ Chí Minh,Quận 7
c75,Phòng khám Quận 7 4,116 Đường Quận 7 TP. Hồ Chí Minh,10.738999999999999,106.724,TP. Hồ Chí Minh,Quận 7
c76,Phòng khám Quận 8 1,117 Đường Quận 8 TP. Hồ Chí Minh,10.681,106.671,TP. Hồ Chí Minh,Quận 8
c77,Phòng khám Quận 8 2,118 Đường Quận 8 TP. Hồ Chí Minh,10.682,106.672,TP. Hồ Chí Minh,Quận 8
c78,Phòng khám Quận 8 3,119 Đường Quận 8 TP. Hồ Chí Minh,10.683,106.673,TP. Hồ Chí Minh,Quận 8
c79,Phòng khám Quận 8 4,120 Đường Quận 8 TP. Hồ Chí Minh,10.684,106.674,TP. Hồ Chí Minh,Quận 8
c80,Phòng khám Quận Ba Đình 1,121 Đường Quận Ba Đình Hà Nội,21.037200000000002,105.83500000000001,Hà Nội,Quận Ba Đình
c81,Phòng khám Quận Ba Đình 2,122 Đường Quận Ba Đình Hà Nội,21.0382,105.836,Hà Nội,Quận Ba Đình
c82,Phòng khám Quận Ba Đình 3,123 Đường Quận Ba Đình Hà Nội,21.0392,105.837,Hà Nội,Quận Ba Đình
c83,Phòng khám Quận Bình Thạnh 1,124 Đường Quận Bình Thạnh TP. Hồ Chí Minh,10.812899999999999,106.7136,TP. Hồ Chí Minh,Quận Bình Thạnh
c84,Phòng khám Quận Bình Thạnh 2,125 Đường Quận Bình Thạnh TP. Hồ Chí Minh,10.8139,106.71459999999999,TP. Hồ Chí Minh,Quận Bình Thạnh
c85,Phòng khám Quận Bình Thạnh 3,126 Đường Quận Bình Thạnh TP. Hồ Chí Minh,10.8149,106.7156,TP. Hồ Chí Minh,Quận Bình Thạnh
c86,Phòng khám Quận Bình Tân 1,127 Đường Quận Bình Tân TP. Hồ Chí Minh,10.761,106.59100000000001,TP. Hồ Chí Minh,Quận Bình Tân
c87,Phòng khám Quận Bình Tân 2,128 Đường Quận Bình Tân TP. Hồ Chí Minh,10.762,106.592,TP. Hồ Chí Minh,Quận Bình Tân
c88,Phòng khám Quận Bình Tân 3,129 Đường Quận Bình Tân TP. Hồ Chí Minh,10.763,106.593,TP. Hồ Chí Minh,Quận Bình Tân
c89,Phòng khám Quận Bình Tân 4,130 Đường Quận Bình Tân TP. Hồ Chí Minh,10.764,106.59400000000001,TP. Hồ Chí Minh,Quận Bình Tân
c90,Phòng khám Quận Bắc Từ Liêm 1,131 Đường Quận Bắc Từ Liêm Hà Nội,21.081,105.801,Hà Nội,Quận Bắc Từ Liêm
c91,Phòng khám Quận Bắc Từ Liêm 2,132 Đường Quận Bắc Từ Liêm Hà Nội,21.081999999999997,105.80199999999999,Hà Nội,Quận Bắc Từ Liêm
c92,Phòng khám Quận Bắc Từ Liêm 3,133 Đường Quận Bắc Từ Liêm Hà Nội,21.083,105.803,Hà Nội,Quận Bắc Từ Liêm
c93,Phòng khám Quận Bắc Từ Liêm 4,134 Đường Quận Bắc Từ Liêm Hà Nội,21.084,105.804,Hà Nội,Quận Bắc Từ Liêm
c94,Phòng khám Quận Cầu Giấy 1,135 Đường Quận Cầu Giấy Hà Nội,21.0376,105.783,Hà Nội,Quận Cầu Giấy
c95,Phòng khám Quận Cầu Giấy 2,136 Đường Quận Cầu Giấy Hà Nội,21.0386,105.78399999999999,Hà Nội,Quận Cầu Giấy
c96,Phòng khám Quận Cầu Giấy 3,137 Đường Quận Cầu Giấy Hà Nội,21.0396,105.785,Hà Nội,Quận Cầu Giấy
c97,Phòng khám Quận Gò Vấp 1,138 Đường Quận Gò Vấp TP. Hồ Chí Minh,10.831,106.68100000000001,TP. Hồ Chí Minh,Quận Gò Vấp
c98,Phòng khám Quận Gò Vấp 2,139 Đường Quận Gò Vấp TP. Hồ Chí Minh,10.832,106.682,TP. Hồ Chí Minh,Quận Gò Vấp
c99,Phòng khám Quận Gò Vấp 3,140 Đường Quận Gò Vấp TP. Hồ Chí Minh,10.833,106.683,TP. Hồ Chí Minh,Quận Gò Vấp
c100,Phòng khám Quận Gò Vấp 4,141 Đường Quận Gò Vấp TP. Hồ Chí Minh,10.834,106.68400000000001,TP. Hồ Chí Minh,Quận Gò Vấp
c101,Phòng khám Quận Hai Bà Trưng 1,142 Đường Quận Hai Bà Trưng Hà Nội,21.012500000000003,105.8515,Hà Nội,Quận Hai Bà Trưng
c102,Phòng khám Quận Hai Bà Trưng 2,143 Đường Quận Hai Bà Trưng Hà Nội,21.0135,105.85249999999999,Hà Nội,Quận Hai Bà Trưng
c103,Phòng khám Quận Hai Bà Trưng 3,144 Đường Quận Hai Bà Trưng Hà Nội,21.0145,105.8535,Hà Nội,Quận Hai Bà Trưng
c104,Phòng khám Quận Hoàn Kiếm 1,145 Đường Quận Hoàn Kiếm Hà Nội,21.0288,105.8533,Hà Nội,Quận Hoàn Kiếm
c105,Phòng khám Quận Hoàn Kiếm 2,146 Đường Quận Hoàn Kiếm Hà Nội,21.029799999999998,105.8543,Hà Nội,Quận Hoàn Kiếm
c106,Phòng khám Quận Hoàn Kiếm 3,147 Đường Quận Hoàn Kiếm Hà Nội,21.0308,105.8553,Hà Nội,Quận Hoàn Kiếm
c107,Phòng khám Quận Hoàng Mai 1,148 Đường Quận Hoàng Mai Hà Nội,21.001,105.90100000000001,Hà Nội,Quận Hoàng Mai
c108,Phòng khám Quận Hoàng Mai 2,149 Đường Quận Hoàng Mai Hà Nội,21.002,105.902,Hà Nội,Quận Hoàng Mai
c109,Phòng khám Quận Hoàng Mai 3,150 Đường Quận Hoàng Mai Hà Nội,21.003,105.903,Hà Nội,Quận Hoàng Mai
c110,Phòng khám Quận Hoàng Mai 4,151 Đường Quận Hoàng Mai Hà Nội,21.004,105.90400000000001,Hà Nội,Quận Hoàng Mai
c111,Phòng khám Quận Hà Đông 1,152 Đường Quận Hà Đông Hà Nội,20.981,105.811,Hà Nội,Quận Hà Đông
c112,Phòng khám Quận Hà Đông 2,153 Đường Quận Hà Đông Hà Nội,20.982,105.812,Hà Nội,Quận Hà Đông
c113,Phòng khám Quận Hà Đông 3,154 Đường Quận Hà Đông Hà Nội,20.983,105.813,Hà Nội,Quận Hà Đông
c114,Phòng khám Quận Hà Đông 4,155 Đường Quận Hà Đông Hà Nội,20.984,105.81400000000001,Hà Nội,Quận Hà Đông
c115,Phòng khám Quận Long Biên 1,156 Đường Quận Long Biên Hà Nội,21.076,105.88600000000001,Hà Nội,Quận Long Biên
c116,Phòng khám Quận Long Biên 2,157 Đường Quận Long Biên Hà Nội,21.076999999999998,105.887,Hà Nội,Quận Long Biên
c117,Phòng khám Quận Long Biên 3,158 Đường Quận Long Biên Hà Nội,21.078,105.888,Hà Nội,Quận Long Biên
c118,Phòng khám Quận Long Biên 4,159 Đường Quận Long Biên Hà Nội,21.079,105.88900000000001,Hà Nội,Quận Long Biên
c119,Phòng khám Quận Nam Từ Liêm 1,160 Đường Quận Nam Từ Liêm Hà Nội,21.001,105.79100000000001,Hà Nội,Quận Nam Từ Liêm
c120,Phòng khám Quận Nam Từ Liêm 2,161 Đường Quận Nam Từ Liêm Hà Nội,21.002,105.792,Hà Nội,Quận Nam Từ Liêm
c121,Phòng khám Quận Nam Từ Liêm 3,162 Đường Quận Nam Từ Liêm Hà Nội,21.003,105.793,Hà Nội,Quận Nam Từ Liêm
c122,Phòng khám Quận Nam Từ Liêm 4,163 Đường Quận Nam Từ Liêm Hà Nội,21.004,105.79400000000001,Hà Nội,Quận Nam Từ Liêm
c123,Phòng khám Quận Phú Nhuận 1,164 Đường Quận Phú Nhuận TP. Hồ Chí Minh,10.796,106.736,TP. Hồ Chí Minh,Quận Phú Nhuận
c124,Phòng khám Quận Phú Nhuận 2,165 Đường Quận Phú Nhuận TP. Hồ Chí Minh,10.797,106.737,TP. Hồ Chí Minh,Quận Phú Nhuận
c125,Phòng khám Quận Phú Nhuận 3,166 Đường Quận Phú Nhuận TP. Hồ Chí Minh,10.798,106.738,TP. Hồ Chí Minh,Quận Phú Nhuận
c126,Phòng khám Quận Phú Nhuận 4,167 Đường Quận Phú Nhuận TP. Hồ Chí Minh,10.799,106.739,TP. Hồ Chí Minh,Quận Phú Nhuận
c127,Phòng khám Quận Thanh Xuân 1,168 Đường Quận Thanh Xuân Hà Nội,21.0045,105.8494,Hà Nội,Quận Thanh Xuân
c128,Phòng khám Quận Thanh Xuân 2,169 Đường Quận Thanh Xuân Hà Nội,21.005499999999998,105.8504,Hà Nội,Quận Thanh Xuân
c129,Phòng khám Quận Thanh Xuân 3,170 Đường Quận Thanh Xuân Hà Nội,21.0065,105.8514,Hà Nội,Quận Thanh Xuân
c130,Phòng khám Quận Thanh Xuân 4,171 Đường Quận Thanh Xuân Hà Nội,21.0075,105.8524,Hà Nội,Quận Thanh Xuân
c131,Phòng khám Quận Tân Bình 1,172 Đường Quận Tân Bình TP. Hồ Chí Minh,10.801,106.65100000000001,TP. Hồ Chí Minh,Quận Tân Bình
c132,Phòng khám Quận Tân Bình 2,173 Đường Quận Tân Bình TP. Hồ Chí Minh,10.802000000000001,106.652,TP. Hồ Chí Minh,Quận Tân Bình
c133,Phòng khám Quận Tân Bình 3,174 Đường Quận Tân Bình TP. Hồ Chí Minh,10.803,106.653,TP. Hồ Chí Minh,Quận Tân Bình
c134,Phòng khám Quận Tân Bình 4,175 Đường Quận Tân Bình TP. Hồ Chí Minh,10.804,106.65400000000001,TP. Hồ Chí Minh,Quận Tân Bình
c135,Phòng khám Quận Tân Phú 1,176 Đường Quận Tân Phú TP. Hồ Chí Minh,10.821,106.611,TP. Hồ Chí Minh,Quận Tân Phú
c136,Phòng khám Quận Tân Phú 2,177 Đường Quận Tân Phú TP. Hồ Chí Minh,10.822000000000001,106.612,TP. Hồ Chí Minh,Quận Tân Phú
c137,Phòng khám Quận Tân Phú 3,178 Đường Quận Tân Phú TP. Hồ Chí Minh,10.823,106.613,TP. Hồ Chí Minh,Quận Tân Phú
c138,Phòng khám Quận Tân Phú 4,179 Đường Quận Tân Phú TP. Hồ Chí Minh,10.824,106.614,TP. Hồ Chí Minh,Quận Tân Phú
c139,Phòng khám Quận Tây Hồ 1,180 Đường Quận Tây Hồ Hà Nội,21.076,105.82600000000001,Hà Nội,Quận Tây Hồ
c140,Phòng khám Quận Tây Hồ 2,181 Đường Quận Tây Hồ Hà Nội,21.076999999999998,105.827,Hà Nội,Quận Tây Hồ
c141,Phòng khám Quận Tây Hồ 3,182 Đường Quận Tây Hồ Hà Nội,21.078,105.828,Hà Nội,Quận Tây Hồ
c142,Phòng khám Quận Tây Hồ 4,183 Đường Quận Tây Hồ Hà Nội,21.079,105.82900000000001,Hà Nội,Quận Tây Hồ
c143,Phòng khám Quận Đống Đa 1,184 Đường Quận Đống Đa Hà Nội,21.021,105.851,Hà Nội,Quận Đống Đa
c144,Phòng khám Quận Đống Đa 2,185 Đường Quận Đống Đa Hà Nội,21.022,105.85199999999999,Hà Nội,Quận Đống Đa
c145,Phòng khám Quận Đống Đa 3,186 Đường Quận Đống Đa Hà Nội,21.023,105.853,Hà Nội,Quận Đống Đa
c146,Phòng khám Quận Đống Đa 4,187 Đường Quận Đống Đa Hà Nội,21.024,105.854,Hà Nội,Quận Đống Đa
